tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive,download_status
GBTE00000000.1,7166,Anopheles quadrimaculatus,7157.0,Culicidae,7147,Diptera,PRJNA264292,"SAMN02384897,SAMN02384898,SAMN02384899,SAMN02384900,SAMN02384901,SAMN02384902,SAMN02384903,SAMN02384904,SAMN02384905","SRR1047265,SRR1047266,SRR1047267,SRR1047268,SRR1047269,SRR1047270,SRR1047271,SRR1047272,SRR1047273,SRR1047274,SRR1047275,SRR1047276,SRR1047277,SRR1047278,SRR1047279,SRR1047280,SRR1047281,SRR1047282,SRR1047283,SRR1047284,SRR1047285,SRR1047286,SRR1047287,SRR1047288,SRR1047289,SRR1047290,SRR1047291,SRR1047292,SRR1047293,SRR1047294,SRR1047295,SRR1047296,SRR1047297,SRR1047298,SRR1047299,SRR1047300,SRR1047301,SRR1047302,SRR1047303,SRR1047304,SRR1047305,SRR1047306,SRR1047313,SRR1047322,SRR1047323,SRR1047324,SRR1047325,SRR1047326,SRR1047327,SRR1047328,SRR1047329,SRR1047330,SRR1047331,SRR1047332",True
GBHB00000000.1,672150,Teleogryllus commodus,6995.0,Gryllidae,6993,Orthoptera,PRJNA252786,"SAMN02863001,SAMN02863002,SAMN02863003,SAMN02863004,SAMN02863005,SAMN02863006,SAMN02863007,SAMN02863008,SAMN02863009,SAMN02863010,SAMN02863011,SAMN02863012,SAMN02863013,SAMN02863014,SAMN02863015,SAMN02863016,SAMN02863017,SAMN02863018,SAMN02863019,SAMN02863020,SAMN02863021,SAMN02863022,SAMN02863023,SAMN02863024","SRR1424310,SRR1424311,SRR1424312,SRR1424313,SRR1424314,SRR1424315,SRR1424316,SRR1424318,SRR1424438,SRR1424439,SRR1424440,SRR1424462,SRR1424463,SRR1424464,SRR1424465,SRR1424466,SRR1424507,SRR1424511,SRR1424552,SRR1424554,SRR1424556,SRR1424558,SRR1424560,SRR1424561",True
GBIT00000000.1,104690,Bactrocera minax,7211.0,Tephritidae,7147,Diptera,PRJNA244614,SAMN02727808,SRR1238396,True
GBJR00000000.1,7091,Bombyx mori,7089.0,Bombycidae,7088,Lepidoptera,PRJNA257362,SAMN02950950,SRR1535663,True
GBID00000000.1,6973,Blattella germanica,1049651.0,Ectobiidae,85823,Blattodea,PRJNA248247,"SAMN02796058,SAMN02796059","SRR1296678,SRR1296679",True
GBDM00000000.1,29058,Helicoverpa armigera,7100.0,Noctuidae,7088,Lepidoptera,PRJNA244590,"SAMN02727541,SAMN02727571,SAMN02727611,SAMN02727612,SAMN02727613,SAMN02727614,SAMN02727615,SAMN02727616,SAMN02727617,SAMN02727618","SRR1238087,SRR1238089,SRR1238090,SRR1239328,SRR1239329,SRR1239330,SRR1239331,SRR1239333,SRR1239334,SRR1239335",True
GBRL00000000.1,263140,Sitodiplosis mosellana,33406.0,Cecidomyiidae,7147,Diptera,PRJNA192921,SAMN01974500,SRR787284,True
GBHT00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA248431,"SAMN02821154,SAMN02821155","SRR1301984,SRR1301985",True
GANM00000000.1,108931,Nilaparvata lugens,33362.0,Delphacidae,7524,Hemiptera,PRJNA214044,,"SRR849486,SRR849487,SRR849489,SRR849492",True
GBEO00000000.1,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA196809,SAMN02044400,SRR851144,True
GBCX00000000.1,1169899,Dastarcus helophoroides,196993.0,Bothrideridae,7041,Coleoptera,PRJNA242452,SAMN02689686,SRR1197680,True
GAOM00000000.1,13131,Macrosiphum euphorbiae,27482.0,Aphididae,7524,Hemiptera,PRJNA216124,SAMN02317144,"SRR956606,SRR965344,SRR965345,SRR965347,SRR965348",True
GARF00000000.1,154003,Chrysomela populi,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA212154,,SRR1014805,True
GAPU00000000.1,80249,Phaedon cochleariae,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA210148,SAMN02351150,SRR974944,True
GBDY00000000.1,473130,Kerria lacca,249430.0,Kerriidae,7524,Hemiptera,PRJNA239395,SAMN02665303,SRR1176880,True
GBDP00000000.1,473130,Kerria lacca,249430.0,Kerriidae,7524,Hemiptera,PRJNA239151,SAMN02649608,SRR1174805,True
GBDO00000000.1,473130,Kerria lacca,249430.0,Kerriidae,7524,Hemiptera,PRJNA233434,SAMN02568965,SRR1104126,True
GBGG00000000.1,292399,Themira biloba,137503.0,Sepsidae,7147,Diptera,PRJNA218740,"SAMN02352649,SAMN02688917,SAMN02795968","SRR1292904,SRR1292905,SRR1292906",True
GARL00000000.1,7107,Spodoptera exigua,7100.0,Noctuidae,7088,Lepidoptera,PRJNA219058,SAMN02442445,"SRR1050532,SRR1050533,SRR1050534",True
GAWM00000000.1,179676,Culicoides sonorensis,41819.0,Ceratopogonidae,7147,Diptera,PRJNA238338,"SAMN02646749,SAMN02646750,SAMN02646751,SAMN02646752,SAMN02646753,SAMN02646754,SAMN02646755,SAMN02646756,SAMN02646757,SAMN02646758","SRR1174028,SRR1174029,SRR1174030,SRR1174031,SRR1174032,SRR1174033,SRR1174034,SRR1174035,SRR1174036,SRR1174038",True
GAPP00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA50499,SAMN02086094,SRR835757,True
GAPQ00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA50499,SAMN02086095,SRR835756,True
GALP00000000.1,7229,Drosophila miranda,7214.0,Drosophilidae,7147,Diptera,PRJNA208862,,"SRR364804,SRR364801,SRR364800,SRR364803,SRR364802,SRR364798,SRR364799",True
GBCU00000000.1,37627,Aphidius ervi,7402.0,Braconidae,7399,Hymenoptera,PRJNA235942,"SAMN02592762,SAMN02592763",,True
GBBQ00000000.1,139651,Teleopsis whitei,139644.0,Diopsidae,7147,Diptera,PRJNA241109,SAMN02688130,SRR1188177,True
GAXD00000000.1,133901,Frankliniella occidentalis,45053.0,Thripidae,30262,Thysanoptera,PRJNA234733,SAMN02602863,"SRR1151394,SRR1153456,SRR1153458,SRR1153459,SRR1153460,SRR1153461,SRR1153462,SRR1153463,SRR1153464,SRR1153465,SRR1153466,SRR1153467",True
GBBP00000000.1,139649,Teleopsis dalmanni,139644.0,Diopsidae,7147,Diptera,PRJNA240197,"SAMN02672503,SAMN02673369,SAMN02673370,SAMN02673371,SAMN02673372,SAMN02673373,SAMN02673374,SAMN02673377,SAMN02673378,SAMN02673379,SAMN02673380,SAMN02673381","SRR1183597,SRR1183608,SRR1184092,SRR1184095,SRR1184533,SRR1184534,SRR1184535,SRR1184536,SRR1184537,SRR1184541,SRR1184542,SRR1184544,SRR1184545,SRR1184546,SRR1184553,SRR1184554",True
GAWY00000000.1,1461318,Oropsylla silantiewi,51295.0,Ceratophyllidae,7509,Siphonaptera,PRJNA237990,SAMN02640258,SRR1167989,True
GBAB00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA227793,SAMN02427181,SRR1045112,True
GAWI00000000.1,265456,Delia antiqua,30062.0,Anthomyiidae,7147,Diptera,PRJNA208983,SAMN02208942,SRR916227,True
GAVD00000000.1,29057,Ostrinia nubilalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA232037,"SAMN02464013,SAMN02464014,SAMN02464015,SAMN02464016,SAMN02464017,SAMN02464018,SAMN02464019,SAMN02464020,SAMN02464021,SAMN02464022,SAMN02464023,SAMN02464024,SAMN02464115,SAMN02464116,SAMN02464117,SAMN02464118,SAMN02464119,SAMN02464120,SAMN02464121,SAMN02464122,SAMN02464123,SAMN02464124,SAMN02464125,SAMN02464126,SAMN02464127","SRR1055448,SRR1055449,SRR1055450,SRR1055499,SRR1055517,SRR1055518,SRR1055519,SRR1055520,SRR1055521,SRR1055522,SRR1055523,SRR1055524,SRR1055525",True
GAQX00000000.1,30127,Graminella nigrifrons,30102.0,Cicadellidae,7524,Hemiptera,PRJNA200322,SAMN02058509,SRR857271,True
GAAP00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA175481,,SRR526902,True
GAZV00000000.1,7460,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA238833,SAMN02671243,"SRR1182310,SRR1182312,SRR1182313",True
GAXT00000000.1,1317732,Crioscolia alcione,7435.0,Scoliidae,7399,Hymenoptera,PRJNA195615,SAMN02009276,SRR823420,True
GAXS00000000.1,1317727,Pepsis grossa,27515.0,Pompilidae,7399,Hymenoptera,PRJNA195615,SAMN02009274,SRR823416,True
GAXR00000000.1,602440,Stigmatomma oregonense,36668.0,Formicidae,7399,Hymenoptera,PRJNA195615,SAMN02009273,SRR823418,True
GAXQ00000000.1,1317726,Pseudomasaris vespoides,7438.0,Vespidae,7399,Hymenoptera,PRJNA195615,SAMN02009272,SRR823417,True
GAXP00000000.1,374941,Sphaeropthalma orestes,50626.0,Mutillidae,7399,Hymenoptera,PRJNA195615,SAMN02009277,SRR823431,True
GAZU00000000.1,1317728,Brachycistis timberlakei,92421.0,Tiphiidae,7399,Hymenoptera,PRJNA195615,SAMN02009275,SRR823432,True
GAXO00000000.1,1317734,Argochrysis armilla,27511.0,Chrysididae,7399,Hymenoptera,PRJNA195615,SAMN02009278,SRR823432,True
GAXN00000000.1,253855,Sceliphron caementarium,7485.0,Sphecidae,7399,Hymenoptera,PRJNA195615,SAMN01995841,SRR807360,True
GAXM00000000.1,231975,Mischocyttarus flavitarsis,7438.0,Vespidae,7399,Hymenoptera,PRJNA195615,SAMN01995840,SRR807358,True
GAXL00000000.1,292179,Chyphotes mellipes,2153470.0,Chyphotidae,7399,Hymenoptera,PRJNA195615,SAMN01995839,SRR807358,True
GANS00000000.1,609295,Dinoponera quadriceps,36668.0,Formicidae,7399,Hymenoptera,PRJNA217939,SAMN02343703,SRR972642,True
GAQW00000000.1,476074,Onthophagus nigriventris,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA231725,"SAMN02444020,SAMN02444021,SAMN02444022,SAMN02444023","SRR1049522,SRR1049767,SRR1049768,SRR1049789",True
GAQV00000000.1,273928,Trypoxylus dichotomus,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA231720,"SAMN02444008,SAMN02444009,SAMN02444010,SAMN02444011,SAMN02444012,SAMN02444013,SAMN02444014,SAMN02444015,SAMN02444016,SAMN02444017,SAMN02444018,SAMN02444019","SRR1049790,SRR1049791,SRR1049792,SRR1049793,SRR1049794,SRR1049795,SRR1049815,SRR1049816,SRR1049817,SRR1049818,SRR1049819,SRR1049820,SRR1049821",True
GARD00000000.1,1223490,Athetis lepigone,7100.0,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985099,SRR796575,True
GARG00000000.1,1223490,Athetis lepigone,7100.0,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985098,SRR796574,True
GARC00000000.1,1223490,Athetis lepigone,7100.0,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985100,SRR796576,True
GARB00000000.1,1223490,Athetis lepigone,7100.0,Noctuidae,7088,Lepidoptera,PRJNA193566,SAMN01985097,SRR796573,True
GAQJ00000000.1,93504,Ostrinia furnacalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA228958,"SAMN02404638,SAMN02404617","SRR1032038,SRR1032037",True
GANO00000000.1,1370023,Corethrella appendiculata,41811.0,Chaoboridae,7147,Diptera,PRJNA213247,SAMN02263985,SRR951913,True
GADL00000000.1,252295,Carposina sasakii,252293.0,Carposinidae,7088,Lepidoptera,PRJNA182707,,SRR633610,True
GADK00000000.1,192188,Grapholita molesta,7139.0,Tortricidae,7088,Lepidoptera,PRJNA182706,,SRR630960,True
GADJ00000000.1,934274,Grapholita dimorpha,7139.0,Tortricidae,7088,Lepidoptera,PRJNA182494,,SRR630958,True
GADM00000000.1,195057,Drosophila malerkotliana malerkotliana,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544887,True
GADP00000000.1,42063,Drosophila ercepeae,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544884,True
GADQ00000000.1,296644,Drosophila malerkotliana pallens,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544886,True
GADS00000000.1,300357,Drosophila merina,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544885,True
GAEJ00000000.1,65965,Drosophila pseudoananassae pseudoananassae,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544888,True
GADR00000000.1,296643,Drosophila pseudoananassae nigrens,7214.0,Drosophilidae,7147,Diptera,PRJNA172931,,SRR544889,True
GAAF00000000.1,13131,Macrosiphum euphorbiae,27482.0,Aphididae,7524,Hemiptera,PRJNA173897,,SRR547988,True
GABY00000000.1,7044,Anthonomus grandis,7042.0,Curculionidae,7041,Coleoptera,PRJNA177772,SAMN01797896,SRR610743,True
GAOR00000000.1,7107,Spodoptera exigua,7100.0,Noctuidae,7088,Lepidoptera,PRJNA219058,,SRR413990,True
GALX00000000.1,217634,Anoplophora glabripennis,34667.0,Cerambycidae,7041,Coleoptera,PRJNA196436,"SAMN02028621,SAMN02028622","SRR827491,SRR827514",True
GAOQ00000000.1,7107,Spodoptera exigua,7100.0,Noctuidae,7088,Lepidoptera,PRJNA219058,,SRR413990,True
GAOP00000000.1,38123,Pachypsylla venusta,1566705.0,Aphalaridae,7524,Hemiptera,PRJNA217831,"SAMN02342538,SAMN02342539,SAMN02342541,SAMN02342542,SAMN02342540,SAMN02342543","SRR961881,SRR961992,SRR961994,SRR961995,SRR961996,SRR961997",True
GANH00000000.1,69319,Microplitis demolitor,7402.0,Braconidae,7399,Hymenoptera,PRJNA214515,,"SRR955015,SRR955076,SRR955374,SRR955397",True
GAFU00000000.1,7107,Spodoptera exigua,7100.0,Noctuidae,7088,Lepidoptera,PRJNA188757,,SRR525279,True
GAGF00000000.1,417485,Chrysopa pallens,7520.0,Chrysopidae,7516,Neuroptera,PRJNA186574,,SRR653211,True
GAIW00000000.1,1295013,Ganaspis sp. G1,44353.0,Figitidae,7399,Hymenoptera,PRJNA189658,SAMN01923004,SRR805628,True
GAIX00000000.1,116150,Pararge aegeria,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA192659,,"SRR771147,SRR772253",True
GAJC00000000.1,63436,Leptopilina heterotoma,44353.0,Figitidae,7399,Hymenoptera,PRJNA202370,,SRR559224,True
GAJA00000000.1,63433,Leptopilina boulardi,44353.0,Figitidae,7399,Hymenoptera,PRJNA202369,,SRR559222,True
GAHQ00000000.1,99575,Ostrinia scapulalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA192419,,SRR768810,True
GACR00000000.1,55986,Ips typographus,7042.0,Curculionidae,7041,Coleoptera,PRJNA178930,,"ERR169822,ERR169829",True
GAHN00000000.1,7274,Drosophila serrata,7214.0,Drosophilidae,7147,Diptera,PRJNA193659,,"SRR796577,SRR796578",True
GAHP00000000.1,29057,Ostrinia nubilalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA190899,,SRR768270,True
GAEQ00000000.1,79478,Enallagma hageni,70895.0,Coenagrionidae,6961,Odonata,PRJNA185185,SAMN01881995,SRR649536,True
GAFX00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA189795,,"SRR449538,SRR449539,SRR449540,SRR449542,SRR449543,SRR449544,SRR449545,SRR449546,SRR449547",True
GAFW00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA189792,,,True
GAFI00000000.1,77161,Dendroctonus frontalis,7042.0,Curculionidae,7041,Coleoptera,PRJNA187208,,"SRR090531,SRR090532,SRR090533,SRR090534,SRR090535",True
GAEO00000000.1,49927,Pissodes strobi,7042.0,Curculionidae,7041,Coleoptera,PRJNA186387,,,True
GAFR00000000.1,91411,Polistes canadensis,7438.0,Vespidae,7399,Hymenoptera,PRJNA188273,,ERR105080,True
GAAK00000000.1,315563,Belgica antarctica,7149.0,Chironomidae,7147,Diptera,PRJNA174315,,"SRR566981,SRR567164,SRR567165,SRR567166,SRR567167,SRR567169,SRR567170,SRR567171,SRR567289",True
GAAB00000000.1,224129,Agrilus planipennis,50527.0,Buprestidae,7041,Coleoptera,PRJNA173782,,SRR547508,True
GABA00000000.1,1226248,Zorotypus gurneyi,178298.0,Zorotypidae,30265,Zoraptera,PRJNA172455,SAMN01737292,SRR578780,True
GAAX00000000.1,13068,Forficula auricularia,27437.0,Forficulidae,27434,Dermaptera,PRJNA172453,SAMN01737291,SRR578778,True
GAAV00000000.1,143722,Nemurella pictetii,62802.0,Nemouridae,50622,Plecoptera,PRJNA172454,SAMN01737290,SRR578779,True
GACJ00000000.1,121845,Diaphorina citri,1585420.0,Liviidae,7524,Hemiptera,PRJNA176468,SAMN01773420,"SRR602249,SRR610529,SRR610530",True
GABS00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA178154,,,True
GAAU00000000.1,56364,Agrotis ipsilon,7100.0,Noctuidae,7088,Lepidoptera,PRJNA175739,,SRR576102,True
GAMM00000000.1,48709,Orchesella cincta,48704,Entomobryidae,30001,Collembola,PRJNA211851,SAMN02231604,SRR935329,True
GAMN00000000.1,158441,Folsomia candida,36141,Isotomidae,30001,Collembola,PRJNA211850,SAMN01797285,SRR921597,True
GASX00000000.2,158441,Folsomia candida,36141,Isotomidae,30001,Collembola,PRJNA219557,SAMN02047120,SRR921635,True
GATD00000000.2,1323567,Pogonognathellus sp. AD-2013,79716,Tomoceridae,30001,Collembola,PRJNA219595,SAMN02047134,SRR921641,True
GATZ00000000.2,109609,Sminthurus viridis,39131,Sminthuridae,30001,Collembola,PRJNA219601,SAMN02047148,SRR921564,True
GAUE00000000.2,64695,Anurida maritima,36138,Neanuridae,30001,Collembola,PRJNA219523,SAMN02047180,SRR921647,True
GAXI00000000.2,48717,Tetrodontophora bielanensis,48715,Onychiuridae,30001,Collembola,PRJNA219607,SAMN02047160,SRR935330,True
GFPE00000000.1,1983282,Holacanthella duospinosa,36138,Neanuridae,30001,Collembola,PRJNA384703,"SAMN06844182,SAMN06844184,SAMN06844186,SAMN06844187","SRR5626541, SRR5626542, SRR5626545, SRR5626546",True
GGYG00000000.1,187695,Sinella curviseta,48704,Entomobryidae,30001,Collembola,PRJNA494047,SAMN10147912,SRR7948082,True

